"U_ID","Transcription","Backchannel","Pair","Interlocutor","Task"
"68_Spontaneous","Ja, jeg synes det er et fantastisk fag. Og så hadde de liksom sånn prosjekt nå, hvor liksom elevene da skulle på en måte velge et land, og så skulle de på en måte da velge en rett som var karakteristisk for det landet, og så fikk de hundre kroner, og måtte gå på butikken selv og liksom lage budsjett, og de synes jo det er kjempegøy, liksom. Og, og det er digg for da får de, og vi må jo alltid smake, og når de får velge selv, så liksom alle lager sånn type, å USA burger, Italia pizza, haha, Mexico taco haha, men det var jo dritdigg, da","0","68","68_B","Spontaneous"
"68_Spontaneous","Mm","1","68","68_A","Spontaneous"
"68_Spontaneous","Mm","1","68","68_A","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Haha","1","68","68_A","Spontaneous"
"68_Spontaneous","Ja, ja, ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Ja, ja","1","68","68_A","Spontaneous"
"68_Spontaneous","For all del","0","68","68_B","Spontaneous"
"68_Spontaneous","Er det, er det noe som bare smaker helt forferdelig, da? xxx ikke kan det?","0","68","68_A","Spontaneous"
"68_Spontaneous","Pf, nei, men det er noen som lager litt mye rart, eh","0","68","68_B","Spontaneous"
"68_Spontaneous","Mm","1","68","68_A","Spontaneous"
"68_Spontaneous","Og det er liksom, som alltid skal på en måte eksperimentere, og så blir det, blir det sånne rare resultater av det altså, det gjør det. Men eh, så er det liksom, det er ikke alle rettene jeg har like lyst å prøve, for det er ikke alle som er like hygieniske av seg, og da kjenner xxx","0","68","68_B","Spontaneous"
"68_Spontaneous","Mm","1","68","68_A","Spontaneous"
"68_Spontaneous","xxx","0","68","68_A","Spontaneous"
"68_Spontaneous","Det er ikke alle elevene som er like hygieniske av seg?","0","68","68_A","Spontaneous"
"68_Spontaneous","Nei, det er ikke det. Og da har man ikke så lyst å smake på den maten","0","68","68_B","Spontaneous"
"68_Spontaneous","Haha","1","68","68_A","Spontaneous"
"68_Spontaneous","Du står og piller deg i nesen xxx haha","0","68","68_A","Spontaneous"
"68_Spontaneous","Ja, eller hvis de har på en måte brukt f- samme skjærefjøler til sånn rå og mat og ja, så bruker du det på ferdig, på samme skjærefjøl, på grønnsaker og sånn etterpå, da kjenner jeg at jeg er jo livredd for å bli smittet av ett eller annet. Så","0","68","68_B","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Kylling og sånn","0","68","68_A","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","xxx","0","68","68_A","Spontaneous"
"68_Spontaneous","Selvfølgelig, da skal man jo gå og si ifra med en gang, det gjør man jo og, da. Men liksom, det er ikke alltid du får med deg alt,da","0","68","68_B","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Hvor gamle er de? xxx","0","68","68_A","Spontaneous"
"68_Spontaneous","Eh, oi, hvor gamle er de, da? Sånn fjorten, ja, noe sånt","0","68","68_B","Spontaneous"
"68_Spontaneous","Så, en del av dem er jo ganske voksne, eller på en måte, du har liksom de som er liksom, begynner å bli ganske modne, som er klare for videregående og liksom, så har du de der som er helt bajas, da. Det, det er klart","0","68","68_B","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Mm","1","68","68_A","Spontaneous"
"68_Spontaneous","xxx ungdomsskole xxx","0","68","68_A","Spontaneous"
"68_Spontaneous","Crazy ass. xxx rar ass","0","68","68_A","Spontaneous"
"68_Spontaneous","Ja, de er det","0","68","68_B","Spontaneous"
"68_Spontaneous","xxx, men jeg likte veldig godt ungdomsskolen selv","0","68","68_B","Spontaneous"
"68_Spontaneous","xxx","0","68","68_B","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Jeg husker bare, jeg husker bare tilbake, jeg likte ungdomsskolen xxx","0","68","68_A","Spontaneous"
"68_Spontaneous","Ja, ja, ja","1","68","68_B","Spontaneous"
"68_Spontaneous","Ja, mye greier, ass. Å","0","68","68_B","Spontaneous"
"68_Spontaneous","Drama","0","68","68_A","Spontaneous"
"68_Spontaneous","Ja, det var det","0","68","68_B","Spontaneous"
"68_Spontaneous","Liksom haha, tre hundre hormonbomber xxx på ett og samme sted xxx","0","68","68_A","Spontaneous"
"68_Spontaneous","Ja, det er liksom det","1","68","68_B","Spontaneous"
"68_Spontaneous","Og så på en måte, bryr man seg ikke så mye om karakterene og liksom folk begynner å bli litt mer seriøse når de kommer på videregående, nå gjelder det, nå liksom, dette skal jeg inn på studier og sånn med, når de går på ungdomsskolen er de litt sånn, ja, ja, jeg kommer jo inn på videregående uansett, på ett eller annet, og så noen gir jo fullstendig f og bare driter i alt læreren sier og, ja. Det er ikke alle det er så lett å få med seg altså, det skal sies.","0","68","68_B","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Mm","1","68","68_A","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Det må være vanskelig å engasjere i hvert fall meg på ungdomsskolen, xxx nei, det var ikke så viktig xxx","0","68","68_A","Spontaneous"
"68_Spontaneous","Nei, ikke sant?","1","68","68_B","Spontaneous"
"68_Spontaneous","Ja","0","68","68_A","Spontaneous"
"68_Spontaneous","Nei, det er det verste, synes jeg, de, ikke nødvendigvis de som bråker mest, men de som liksom er helt care, bare liksom sånn der, hva skal jeg si, da, for å få dem med på en måte? Det er jo noen det liksom er helt umulig, nesten. Som bare, ja, bryr meg ikke. Nei, det varierer jo veldig, da, på en måte, for det er noen som, det er noen av dem som det er lett å prate med, så du kan på en måte bare begynne å prate med dem om hverdagsting, og med en gang de begynner å få litt mer tillit og litt mer connection der, så er det på en måte lettere å få dem til å gjøre ting og, for da blir du litt kjent med dem, litt på en måte bli kjent med hva de liker og liksom kan kanskje tilpasse litt oppgaver og sånt rundt det. Men hvis de på en måte ikke er mulig å snakke med dem, da er det vanskelig.","0","68","68_B","Spontaneous"
"68_Spontaneous","Mm","1","68","68_A","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","xxx","0","68","68_A","Spontaneous"
"68_Spontaneous","Mm","1","68","68_A","Spontaneous"
"68_Spontaneous","Mm","1","68","68_A","Spontaneous"
"68_Spontaneous","Mm","1","68","68_A","Spontaneous"
"68_Spontaneous","Ja","1","68","68_A","Spontaneous"
"68_Spontaneous","Så, da må du jo. Men jeg synes det er vanskelig, på en måte nå har vi jo lærer, praksislærer og medelever og sånn som på en måte sitter og vurderer deg hver eneste time du underviser, da","0","68","68_B","Spontaneous"
"68_Spontaneous","Å, blir du vurdert?","0","68","68_A","Spontaneous"
"68_Spontaneous","Du gjør det, på en måte, eller du får på en måte, ja. Og så hadde vi en dag her nå","0","68","68_B","Spontaneous"
"68_Spontaneous","xxx","0","68","68_A","Spontaneous"
"69_Spontaneous","veldig grisete i kjøleskapet, liksom, og oppbevarte maten sin der og lot den bare råtne, og brydde seg ikke om å liksom rydde opp, da. Eh, og jeg husker han reiste på juleferie en gang, og hadde egentlig bare satt en hel skuff med varer fra fryseren ut på terrassen, for vi skulle rense fryseren eller vaske den, og så tok han den ikke inn igjen, så den blei stående på terrassen i to uker mens han var på juleferie. Haha. Og når han kom tilbake, så var det bare liksom råtten mat, da, som hadde stått der ute. Så det, ja, sånn er kollektivlivet.","0","69","69_A","Spontaneous"
"69_Spontaneous","mm","1","69","69_B","Spontaneous"
"69_Spontaneous","mm","1","69","69_B","Spontaneous"
"69_Spontaneous","mm","1","69","69_B","Spontaneous"
"69_Spontaneous","xxx","1","69","69_B","Spontaneous"
"69_Spontaneous","ja","1","69","69_B","Spontaneous"
"69_Spontaneous","skjønner, skjønner","1","69","69_B","Spontaneous"
"69_Spontaneous","bor du også i kollektiv?","0","69","69_A","Spontaneous"
"69_Spontaneous","Jeg bor i kollektiv, heldigvis ikke så dårlig. Haha!","0","69","69_B","Spontaneous"
"69_Spontaneous","ja","1","69","69_A","Spontaneous"
"69_Spontaneous","nei","1","69","69_A","Spontaneous"
"69_Spontaneous","det er ikke dårlig altså, det er nå bare enkeltpersoner, haha","0","69","69_A","Spontaneous"
"69_Spontaneous","nei, nei, ja, selvfølgelig","1","69","69_B","Spontaneous"
"69_Spontaneous","altså jeg gikk på folkehøgskole i fjor, da, så jeg bodde på dobbeltrom med en annen fyr, og han likte å være oppe seint","0","69","69_B","Spontaneous"
"69_Spontaneous","ja","1","69","69_A","Spontaneous"
"69_Spontaneous","aha","1","69","69_A","Spontaneous"
"69_Spontaneous","mm","1","69","69_A","Spontaneous"
"69_Spontaneous","kom inn ofte ganske seint","0","69","69_B","Spontaneous"
"69_Spontaneous","arh","1","69","69_A","Spontaneous"
"69_Spontaneous","men ellers så var det en ganske grei type, utenom det. xxx","0","69","69_B","Spontaneous"
"69_Spontaneous","ja","1","69","69_A","Spontaneous"
"69_Spontaneous","haha","1","69","69_A","Spontaneous"
"69_Spontaneous","ja, mm","0","69","69_A","Spontaneous"
"69_Spontaneous","oi","0","69","69_B","Spontaneous"
"69_Spontaneous","tror ikke jeg har noen dårlige xxx opplevelser med en sjef","0","69","69_A","Spontaneous"
"69_Spontaneous","nei, jeg har hatt ganske gode erfaringer, egentlig","0","69","69_B","Spontaneous"
"69_Spontaneous","xxx","0","69","69_B","Spontaneous"
"69_Spontaneous","oi","0","69","69_B","Spontaneous"
"69_Spontaneous","skikkelig dårlig til eh","0","69","69_A","Spontaneous"
"69_Spontaneous","noe morsomt, liksom?","0","69","69_A","Spontaneous"
"69_Spontaneous","oi","0","69","69_B","Spontaneous"
"69_Spontaneous","nei, hva er det verste du er, haha nei da, haha. Hva studerer du forresten, hva?","0","69","69_B","Spontaneous"
"69_Spontaneous","det verste xxx","0","69","69_A","Spontaneous"
"69_Spontaneous","jeg studerer nordisk","0","69","69_A","Spontaneous"
"69_Spontaneous","nor-, å ja, så dette er veldig relevant for deg","0","69","69_B","Spontaneous"
"69_Spontaneous","hvis det kanskje, eller ja, jeg følte det var mer psykologi, da, men eh, ja","0","69","69_A","Spontaneous"
"69_Spontaneous","ja","1","69","69_B","Spontaneous"
"69_Spontaneous","ja, nei, men, nice","1","69","69_B","Spontaneous"
"69_Spontaneous","ja, hva studerer du, da?","0","69","69_A","Spontaneous"
"69_Spontaneous","eh, jeg tar lektor i religion","0","69","69_B","Spontaneous"
"69_Spontaneous","religion, ja, ja","0","69","69_A","Spontaneous"
"69_Spontaneous","har du kommet langt?","0","69","69_A","Spontaneous"
"69_Spontaneous","nei, første året","0","69","69_B","Spontaneous"
"69_Spontaneous","ja","1","69","69_A","Spontaneous"
"69_Spontaneous","holder på med masteroppgava nå, men jeg går ikke lektor da, så jeg skal bygge på meg ppu etterpå. Ja","0","69","69_A","Spontaneous"
"69_Spontaneous","ja, ok","1","69","69_B","Spontaneous"
"69_Spontaneous","ja, ja, skjønner","1","69","69_B","Spontaneous"
"69_Spontaneous","eh, ja, den kan jeg fortelle om! Eh, jeg satt på bussen en gang, eh og overhørte en telefonsamtale, eh en dame i telefonen som snakka veldig høgt, og om litt sånne kleine tema, men hun brydde seg overhodet ikke om at det satt masse folk rundt der, og ja, kjempehøglydt, snakker da med, tydeligvis si datter eller sønn","0","69","69_A","Spontaneous"
"69_Spontaneous","haha","1","69","69_B","Spontaneous"
"69_Spontaneous","mm, mm","1","69","69_B","Spontaneous"
"69_Spontaneous","haha","1","69","69_B","Spontaneous"
"69_Spontaneous","og så sier hun plutselig, nå sitter jeg og ser rett opp på det huset du blei laga","0","69","69_A","Spontaneous"
"69_Spontaneous","haha","0","69","69_A","Spontaneous"
"69_Spontaneous","eh, ok, ja","1","69","69_B","Spontaneous"
"69_Spontaneous","eller produsert, eller påtenkt eller et eller anna sånt. Ja, eh, og så litt seinere da, så eh, var det faktisk noen andre på den bussen, da, som tydeligvis hadde sendt dette inn til ei sånn facebook-side, Overhørt på Skyss, som jeg følger, så det var jo litt morsomt at akkurat samtalen som jeg overhørte, har også noen rundt der overhørt og sendt inn, da.","0","69","69_A","Spontaneous"
"69_Spontaneous","ok","1","69","69_B","Spontaneous"
"69_Spontaneous","haha","1","69","69_B","Spontaneous"
"69_Spontaneous","haha, nice","1","69","69_B","Spontaneous"
"69_Spontaneous","nice","1","69","69_B","Spontaneous"
"69_Spontaneous","det var litt gøy","0","69","69_A","Spontaneous"
"69_Spontaneous","mm","1","69","69_B","Spontaneous"
"69_Spontaneous","men merkeligste var vel at jeg satt på Bybanen med en","0","69","69_B","Spontaneous"
"69_Spontaneous","eh, litt vanskeligstilt person, kanskje, som dreiv og snakka med noen i telefonen om noen ting de skulle levere tilbake, som var stjålet","0","69","69_B","Spontaneous"
"69_Spontaneous","mm","1","69","69_A","Spontaneous"
"69_Spontaneous","mm","1","69","69_A","Spontaneous"
"69_Spontaneous","og så snakka veldig høgt om det, dette må v- vi levere tilbake til politiet og sånne ting som","0","69","69_B","Spontaneous"
"69_Spontaneous","haha","1","69","69_A","Spontaneous"
"69_Spontaneous","oi, oi, ja","1","69","69_A","Spontaneous"
"69_Spontaneous","så det var interessant","0","69","69_B","Spontaneous"
"69_Spontaneous","mm","1","69","69_A","Spontaneous"
"69_Spontaneous","haha","0","69","69_A","Spontaneous"
"69_Spontaneous","ja","0","69","69_A","Spontaneous"
"69_Spontaneous","xxx","0","69","69_B","Spontaneous"
"69_Spontaneous","herregud","0","69","69_A","Spontaneous"
"69_Spontaneous","ja, det hadde vært veldig, eller kanskje ikke, da, men av og til skulle jeg gjerne ønskt at jeg kunne eh, lese folks tanker","0","69","69_A","Spontaneous"
"69_Spontaneous","oi","1","69","69_B","Spontaneous"
"69_Spontaneous","ja, haha, det er litt sånn både-og, sant? Vil du egentlig vite det? Nei, veit du hva, nei, eh, trekker det tilbake, men jeg kunne godt ønske at jeg kunne skru tida tilbake og oppleve om igjen ting","0","69","69_A","Spontaneous"
"69_Spontaneous","mm, mm, ja","1","69","69_B","Spontaneous"
"69_Spontaneous","ja, vil du egentlig det?","0","69","69_B","Spontaneous"
"69_Spontaneous","nei","1","69","69_B","Spontaneous"
"69_Spontaneous","mm, haha","1","69","69_B","Spontaneous"
"69_Spontaneous","ja, den xxx","1","69","69_B","Spontaneous"
"69_Spontaneous","det hadde vært veldig gøy","0","69","69_A","Spontaneous"
"69_Spontaneous","men selvfølgelig med mulighet for å skru fram den igjen, da. Så du ikke må leve om, hvis du skal tilbake ti år for å oppleve noe, så må du liksom ikke leve de ti åra for å komme tilbake til eh, det hadde vært litt kjedelig.","0","69","69_A","Spontaneous"
"69_Spontaneous","xxx","1","69","69_B","Spontaneous"
"69_Spontaneous","haha, nei, nei, selvfølgelig, selvfølgelig","1","69","69_B","Spontaneous"
"69_Spontaneous","mm, eh","1","69","69_B","Spontaneous"
"69_Spontaneous","men er det en superkraft? Jeg føler det er mer og mer","0","69","69_A","Spontaneous"
"69_Spontaneous","det er jo det","0","69","69_B","Spontaneous"
"69_Spontaneous","ja, men det er ikke sånn superhelt-krefter, liksom","0","69","69_A","Spontaneous"
"69_Spontaneous","ja, du kan reise ti år og redde eh, mm, da blir du automatisk superhelt, sant? haha. Nei, men altså, det er jo","0","69","69_B","Spontaneous"
"69_Spontaneous","ja, du kan redde noen, ja, det er sant","0","69","69_A","Spontaneous"
"69_Spontaneous","xxx","0","69","69_B","Spontaneous"
"69_Spontaneous","ja, ja","1","69","69_A","Spontaneous"
"69_Spontaneous","ja","0","69","69_B","Spontaneous"
"69_Spontaneous","vi skal da","0","69","69_B","Spontaneous"
"69_Spontaneous","tror du de nå spiller inn det vi nå snakker om?","0","69","69_A","Spontaneous"
"69_Spontaneous","jeg, mulig","0","69","69_B","Spontaneous"
"69_Spontaneous","ja, ha","1","69","69_A","Spontaneous"
"69_Spontaneous","haha","0","69","69_B","Spontaneous"
"69_Spontaneous","herregud","0","69","69_A","Spontaneous"
"69_Spontaneous","haha","0","69","69_B","Spontaneous"
"69_Spontaneous","ja, ja","0","69","69_A","Spontaneous"
"69_Spontaneous","sikker bare se hvordan en vanlig samtale er mellom to personer","0","69","69_B","Spontaneous"
"69_Spontaneous","som ikke kjenner hverandre, ja.","0","69","69_A","Spontaneous"
"69_Spontaneous","ja, men hva slags filmer liker du, da?","0","69","69_A","Spontaneous"
"69_Spontaneous","eh","0","69","69_B","Spontaneous"
"69_Spontaneous","står det filmer, eller står det serier?","0","69","69_A","Spontaneous"
"69_Spontaneous","det står serier","0","69","69_B","Spontaneous"
"69_Spontaneous","serier","0","69","69_A","Spontaneous"
"69_Spontaneous","eh","0","69","69_B","Spontaneous"
"69_Spontaneous","nå har jeg nettopp fullført Westworld","0","69","69_B","Spontaneous"
"69_Spontaneous","xxx","0","69","69_A","Spontaneous"
"69_Spontaneous","westworld, ja","0","69","69_A","Spontaneous"
"69_Spontaneous","konge","0","69","69_B","Spontaneous"
"69_Spontaneous","xxx","0","69","69_B","Spontaneous"
"69_Spontaneous","mm, den har jeg ikke sett. Er det, hva handler den om?","0","69","69_A","Spontaneous"
"69_Spontaneous","det er en sånn park, der rike folk reiser til, som er liksom bef-, det er liksom western-setting, da, så reiser de på ferie, og de, de som roboter på en måte, men ikke helt, veldig life-like eh, roboter på en måte, da. Sånn det er liksom går ut og, litt sånn som dataspill, liksom, de går bort, bort og så kommer det en fyr bort til deg, og så hei, vil du være med på dette? og så går du","0","69","69_B","Spontaneous"
"69_Spontaneous","mm","1","69","69_A","Spontaneous"
"69_Spontaneous","ja","1","69","69_A","Spontaneous"
"69_Spontaneous","å ja","1","69","69_A","Spontaneous"
"69_Spontaneous","ja","1","69","69_A","Spontaneous"
"69_Spontaneous","mm","1","69","69_A","Spontaneous"
"69_Spontaneous","ja, ja","1","69","69_A","Spontaneous"
"69_Spontaneous","og så er det en robot liksom, som kommer og spør?","0","69","69_A","Spontaneous"
"69_Spontaneous","xxx","1","69","69_B","Spontaneous"
"69_Spontaneous","ja","1","69","69_B","Spontaneous"
"69_Spontaneous","ja","1","69","69_B","Spontaneous"
"69_Spontaneous","ja, men det er vir-, det er jo, skuespillere som spiller, så det er jo, mm","0","69","69_B","Spontaneous"
